scenario_id,w_cost,w_gwp,w_profit,cand_00,cand_01,cand_02,cand_03,cand_04,cand_05,cand_06,cand_07,cand_08,cand_09,cand_10,cand_11,cand_12,cand_13,cand_14,cand_15,cand_16,cand_17,cand_18,cand_19,cand_20,cand_21,cand_22,cand_23,cand_24,cand_25,cand_26,cand_27,cand_28,cand_29,cand_30,cand_31,cand_32,cand_33,cand_34,cand_35,cand_36,cand_37,cand_38,cand_39,cand_40,cand_41,cand_42,cand_43,cand_44,cand_45,cand_46,cand_47,cand_48,cand_49,cand_50,cand_51,cand_52,cand_53,cand_54,cand_55,cand_56,cand_57,cand_58,cand_59,cand_60,cand_61,cand_62,cand_63,cand_64,cand_65,cand_66,cand_67,cand_68,cand_69,cand_70,cand_71,cand_72,cand_73,cand_74,cand_75,cand_76,cand_77,cand_78,cand_79,cand_80,cand_81,cand_82,cand_83,cand_84,cand_85,cand_86,cand_87,cand_88,cand_89,cand_90,cand_91,cand_92,cand_93,cand_94,cand_95,cand_96,cand_97,cand_98,cand_99,cand_100,cand_101,cand_102,cand_103,cand_104,cand_105,cand_106,cand_107,cand_108,cand_109,cand_110,cand_111,cand_112,cand_113,cand_114,cand_115,cand_116,cand_117,cand_118,cand_119,cand_120,cand_121,cand_122,cand_123,cand_124,cand_125,cand_126,cand_127,cand_128,cand_129,cand_130,cand_131,cand_132,cand_133,cand_134,cand_135,cand_136,cand_137,cand_138,cand_139,cand_140,cand_141,cand_142,cand_143,cand_144,cand_145,cand_146,cand_147,cand_148,cand_149,cand_150,cand_151,cand_152,cand_153,cand_154,cand_155,cand_156,cand_157,cand_158,cand_159,cand_160,cand_161,cand_162,cand_163,cand_164,cand_165,cand_166,cand_167,cand_168,cand_169,cand_170,cand_171,cand_172,cand_173,cand_174,cand_175,cand_176,cand_177,cand_178,cand_179,cand_180,cand_181,cand_182,cand_183,cand_184,cand_185,cand_186,cand_187,cand_188,cand_189,cand_190,cand_191,cand_192,cand_193,cand_194,cand_195,cand_196,cand_197,cand_198,cand_199,cand_200,cand_201,cand_202,cand_203,cand_204,cand_205,cand_206,cand_207,cand_208,cand_209,cand_210,cand_211,cand_212,cand_213,cand_214,cand_215,cand_216,cand_217,cand_218,cand_219,cand_220,cand_221,cand_222,cand_223,cand_224,cand_225,cand_226,cand_227,cand_228,cand_229,cand_230,centroid
0,0.0,0.0,1.0,0.0,0.0024385506760530307,0.009257081487005547,0.019917223697109465,0.0338793769571486,0.054984602172547414,0.08405737305444494,0.1170587930146153,0.15521976088552292,0.19238780131884703,0.2333251198660924,0.2977290547655943,0.3687287858260394,0.44700636236975155,0.5332520613404321,0.6095906537003025,0.7098106620706113,0.8619836921017596,0.9178731881953553,0.9632867933543791,0.9999981649823245,0.00365795274767311,0.010933825756030524,0.021603666090538765,0.03515782196876294,0.05574726685160403,0.08322469728675497,0.11421446267626811,0.149701747065081,0.18536813254324347,0.21652864257402848,0.27059788736755674,0.3311738241104175,0.3963315452013002,0.4658895581573258,0.5404497287985386,0.6079535065337531,0.6847026397897402,0.7727773694723132,0.8543433550984593,0.8941668091332078,0.012579385835256973,0.023204691535411714,0.03631373066290433,0.05663621992932455,0.08276301555880983,0.11166729654777219,0.14439975841517727,0.17935304241592132,0.20817109888805185,0.24945887383320653,0.3028612018539192,0.35940147326219896,0.4189833590215022,0.48085159332034,0.5457902967032139,0.6075762751868311,0.6699052088782238,0.7375585023055449,0.8083300575618922,0.025023469184709657,0.03796655125105808,0.05782903982396359,0.08205329348503232,0.10982478000361007,0.1405206807123366,0.1742151339991802,0.2008359269078166,0.23268147497851344,0.2799535885945763,0.3305665972362978,0.38319760028589134,0.437329358021742,0.4931265170800653,0.5508480911034084,0.6070373569363581,0.6601486988817955,0.7151844008192743,0.03916424057667589,0.0585183432889087,0.082207787808242,0.10834799379788407,0.13719949007726806,0.1686337699833631,0.19486085121518149,0.22175910625427497,0.2619649992225165,0.3073355659360665,0.3548706088420539,0.40319341341249826,0.45290479336755607,0.5032405581169803,0.5542016280271365,0.6056114124054366,0.6537139638371748,0.05982475394221953,0.08189328869762635,0.10683555041079995,0.13398054918134417,0.16362909692665795,0.18956509155939438,0.2139762603759099,0.24699710985778367,0.28816669250016047,0.33095616775464765,0.37512918373877524,0.420703728351415,0.46598522064043657,0.5119821965581945,0.5578969504950471,0.6034629173385424,0.08192500520258972,0.10563995636512402,0.13155210503327885,0.15945486223370808,0.18522693305830362,0.20799729314766624,0.23288288286263548,0.27236407307615307,0.31129310793069565,0.35163270818622816,0.39301535759302764,0.434852915936048,0.476934180054736,0.5190151670976937,0.5608388169375242,0.10465826920668209,0.1292372757458604,0.1555957227580983,0.18132089384370542,0.20259842713265652,0.22572513749310108,0.2579046338257698,0.2939640008096347,0.3324346172573598,0.3706805102593911,0.40807366189205274,0.44760727449837856,0.48640242645837684,0.5248121258431875,0.12723322800404635,0.15221904232189054,0.17792466230729476,0.19781226677188368,0.21945612093675215,0.24562552516530467,0.28014474960036095,0.3152672221036018,0.3508904349723716,0.3867264741832801,0.4228679094594934,0.4588994416906189,0.49469083172560036,0.1492567582960166,0.17438438014851887,0.19327453120884486,0.2137025523539966,0.23561277603833186,0.26716254842487464,0.30008861355157535,0.3334694326724794,0.3672301526067473,0.40102059029046266,0.4348399131843058,0.4684699923311987,0.17051130955885763,0.18977120763931088,0.2089961777985504,0.22940823848753977,0.25577498090421225,0.2867545605400583,0.31817928303941256,0.3498432671110364,0.38182508369778045,0.41365990773008676,0.44527981653782767,0.1865643570790385,0.20457485153804722,0.2234049548455751,0.24552453392796825,0.27485719714737245,0.3045718668737787,0.3345715736958941,0.36464154628279666,0.3948920854785184,0.42494360110361873,0.2006029832804993,0.21863225865360103,0.23770000207881703,0.26424592136902014,0.2925150794038449,0.3207927374237358,0.34944607979346076,0.378002539354347,0.40653822805387996,0.21426077572787694,0.2321007676692799,0.25451743358120527,0.28136568714835586,0.3083471389900043,0.335654825391545,0.36287956344703554,0.39005237232177914,0.22726491931354353,0.24533474061203653,0.27143822770001913,0.2973348361768887,0.32319949844641926,0.34917559154197575,0.3751246340369949,0.23985681147829863,0.26227792880625644,0.2869889270911926,0.31180967849337415,0.33672536933604547,0.3615632730147461,0.25361092896256443,0.277480515372839,0.3013879876455824,0.3252671140275003,0.3493713672881241,0.2687895928631924,0.2917885140922777,0.31459896054790404,0.33757318783500745,0.2829237392892614,0.3049505800655893,0.32702393897607296,0.295955394287311,0.3172256848724696,0.3081215571165262,0.2742362638642172
1,0.0,0.05,0.95,0.0025138366157869685,0.0,0.0022472606337332612,0.008628020053609076,0.018591408730901482,0.03504801272314961,0.05883877322935149,0.08676368226670128,0.11983222692253415,0.1526030527509875,0.18925667267591906,0.24752617238454677,0.312351890817549,0.38436680729704376,0.4642237209798926,0.5353038502647061,0.6290650781439416,0.7720308634313838,0.8247226078668314,0.8676785742848623,0.9025053800608913,0.00020887454796325589,0.003166410902925354,0.00979583283820229,0.019577248225773225,0.035678698190494296,0.05816173610927333,0.08434382567022314,0.11502418955939542,0.14638614539917938,0.17417635205448612,0.2229210384924658,0.27800860614485856,0.3377018962429167,0.4018239157846244,0.4709204035967148,0.5337821362746729,0.6055444434924067,0.6881621706952961,0.7648463985683301,0.8023503177390824,0.0041943072184820185,0.010973711989406443,0.020514094923039572,0.03644288872141088,0.05782216295812381,0.08220659145170439,0.11043930641185662,0.14109751038978913,0.16672109126345513,0.203840606529067,0.2522367056393653,0.30385079542541893,0.3585746215076069,0.4156964704849818,0.4759186908246074,0.5334524220313868,0.5917109371048022,0.6551188205458087,0.7215961260075411,0.012353368627451178,0.02190557558579964,0.037476315418352946,0.057299157153048674,0.08069296785122215,0.10711996145456071,0.1366126637554368,0.16021337438688776,0.1887626133274729,0.23146996999933922,0.2775265941774695,0.32571136969933623,0.37552806513040826,0.42710503091369234,0.4806645154017204,0.5329782446896186,0.5826080474875598,0.6341578726063943,0.022866323211355177,0.03810616789447652,0.05748944998636152,0.0794922174915571,0.10429056935221837,0.1317508672967279,0.15495134242504038,0.1789933254806474,0.21522902546546474,0.25639665159154357,0.29979058925367286,0.34413323247587435,0.38995187838124645,0.4365254385204491,0.48383377753133605,0.5316965736951228,0.5766191279390542,0.03926611066415908,0.057326794287863025,0.07829309119592809,0.10157730056478786,0.12742003110146038,0.15029666250864304,0.17206208897294173,0.20176717984182901,0.23902694167736793,0.2779975902899714,0.318404487595501,0.36030014370841745,0.4020886397608433,0.4446801703971398,0.4873205612509837,0.529744375751855,0.05744626526144403,0.07736047601005558,0.09955552174303961,0.12383003232902634,0.14651507909950823,0.16677049184241677,0.18910214521609015,0.22474443764144936,0.260090730425952,0.2969256722335031,0.33488084375143334,0.37340734739374015,0.4122772586611153,0.45125454077657534,0.4901071141079029,0.07661490261436565,0.09763645661874831,0.12052528429998177,0.14312709199493567,0.16201045560666205,0.1827186542692243,0.2117216208564141,0.24434938680696128,0.2794353464872821,0.3144282188410914,0.34875790493220604,0.3852064847644474,0.42107911694220124,0.45669130377402395,0.09599107306996668,0.1176507683447211,0.1401975927169038,0.15781042512405308,0.17714683294305922,0.20069426877932717,0.23190827882089327,0.26383129823763085,0.2963553457615843,0.3292030399344805,0.3624454112311739,0.3956897700272337,0.4287972909986931,0.11514435593148709,0.13715154336631985,0.15383915620453037,0.1720506325049197,0.1917287251749621,0.22020331170091278,0.250068154309129,0.28048248661186004,0.3113674078374785,0.3423867468443994,0.37352930735366086,0.4045822472215481,0.13381575963715187,0.1507984512396341,0.16790131509288764,0.18619823429713445,0.2099635585192844,0.23800912286321407,0.26658600780495534,0.2954953866602774,0.3248011453119787,0.35406183525135904,0.3832055869214823,0.14802497091468558,0.16401633617331723,0.18086111816404138,0.20077006689617438,0.22727455157057463,0.25424708151597086,0.2815872088237579,0.3090889108382714,0.3368469883897879,0.36449771887116933,0.16054043594573886,0.17663751256546445,0.19377039616758973,0.21772428085974782,0.24333849679127217,0.2690670464562581,0.2952278048594775,0.3213832977516321,0.3475953661947937,0.17278067105205352,0.1887825142125905,0.20898768986357075,0.2332729453372886,0.2577783510024634,0.28266826472061946,0.30756365487840986,0.33248423065720223,0.18448929828789773,0.20075826091094762,0.2243303710568484,0.24781202374263922,0.2713480291984969,0.2950658906519307,0.31882716218298246,0.19586725396028148,0.21609576974892342,0.23846663227327225,0.261019290850911,0.28373197942686557,0.3064420628659533,0.20832012569113145,0.22989558119001596,0.2515850044347582,0.27332106163140013,0.2953265885376941,0.2220762876636161,0.2429109249364425,0.26364245686758436,0.28458881183786133,0.2349153315446164,0.25490703167120077,0.2750037042129905,0.24677652696347663,0.26611571538942913,0.2578708025186327,0.22643859039672332
2,0.0,0.1,0.9,0.009790233451112962,0.002324009543485994,0.0,0.0021013766296476,0.008066000724193279,0.019873983493290726,0.03838273362379696,0.06123113173832628,0.08920725317908429,0.11758086440266691,0.14995078570528475,0.20208585022303815,0.2607375560285976,0.32648981244387487,0.399957940838892,0.46577960704864857,0.553082054436811,0.6868405949805471,0.7363345877578464,0.7768329154348845,0.809775155358997,0.0015223565677922046,0.00016155626935909773,0.0027505598054047287,0.008759234702322427,0.020372689748923478,0.03786133515133072,0.05923574888371719,0.08510919227324876,0.11216671847465431,0.13658662175448266,0.18000674983691367,0.22960594839883863,0.2838348075040721,0.342520833631462,0.4061536386144299,0.46437332623513156,0.531148807414612,0.6083095321378179,0.68011200225774,0.7152963865644959,0.0005717888212459776,0.003505292662940196,0.009477019402713727,0.02101211773303613,0.03764387057697682,0.05750844657517551,0.08124141462807488,0.10760453858319574,0.13003364385839733,0.16298489944446637,0.2063747696443503,0.2530626778081777,0.3029284442132505,0.35530390786916255,0.4108096451655399,0.4640911290954814,0.5182792255509194,0.5774416990056114,0.639624754672729,0.004445828289731502,0.010607160140080008,0.021886151232281326,0.03730758104060394,0.05632371591837315,0.07848180241632363,0.10377275373123229,0.12435338208549795,0.1496063118959714,0.18774891162364116,0.22924915133818013,0.27298769933232014,0.31848933245861355,0.36584610496685843,0.4152434999195714,0.4636816926624182,0.509829956312863,0.5578939046130534,0.011330966065573378,0.022456552719583134,0.037533672384019945,0.055399001404769166,0.07614420884670758,0.09963052482963164,0.1198043938544383,0.14099010492655883,0.1732556119279519,0.21022029746655957,0.24947312988483072,0.28983561175878936,0.33176152361447586,0.3745728791434567,0.41822848725507467,0.4625442952043479,0.5042868522604727,0.023470027605637545,0.0375228600976385,0.05451319220059514,0.07393661216777048,0.09597352549580185,0.11579079367743061,0.1349104777895126,0.16129981004541327,0.19464975107411442,0.22980157304483406,0.2664423516717658,0.3046591192849589,0.34295461910078895,0.382140704455624,0.42150673222645935,0.4607883943847066,0.037730085539837255,0.05384355587452605,0.07232149867233917,0.09296776264388351,0.11256578536025186,0.13030625075670632,0.15008396778908373,0.18188736242628467,0.21365091314074713,0.24698119650031702,0.28150889012937785,0.3167243390709712,0.35238289748703366,0.388256474674996,0.4241379714978206,0.053334096241588136,0.07079819771117513,0.09021740606140427,0.10969585036570473,0.12618504430020638,0.1444747312648864,0.17030116810659734,0.19949733302382677,0.23119863593674328,0.26293848764233063,0.29420470819189837,0.3275682552500552,0.36051836764556466,0.39333304192439933,0.06951147835542593,0.08784505458709069,0.10723308334605186,0.12257114369576139,0.1396001051689052,0.1605255726128887,0.1884343682609645,0.2171579345911988,0.2465828167703359,0.27644216590521986,0.30678547322239336,0.33724265858338753,0.3676663104913248,0.0857945137864965,0.10468126680365986,0.1191663414197549,0.1351612728753817,0.15260723453113134,0.17800663519648996,0.20481025528622154,0.23225810077077969,0.26026722328774876,0.28851546361787517,0.3169812617425548,0.34545706233143647,0.10188276993498513,0.1165882550594961,0.13156901260676368,0.14775079032626803,0.16891469635389544,0.19402624540590863,0.21975529279003714,0.24591006642905744,0.2725397671457159,0.29922632299217033,0.325893917524676,0.11424814496987157,0.12822038102812627,0.14307984170204668,0.16077816008391932,0.18445446621331585,0.20868485637770184,0.2333654041711607,0.25829883561328504,0.2835644515205962,0.30881439685825895,0.12524044883051733,0.1394053266968669,0.15460335047590146,0.17596520057001452,0.19892447439823835,0.22210391570831944,0.2457720901450332,0.2695266163684561,0.29341506455524646,0.13606312659576902,0.15022682097544005,0.16822050636547514,0.18994276374576036,0.21197212323446146,0.23444426426923282,0.2570103065293231,0.27967864921216423,0.14647623748179084,0.1609443414293975,0.18198507463321656,0.20305177152792853,0.2242591201701134,0.2457187499814244,0.2672922505485089,0.15664025666180337,0.1746761709111293,0.1947068976748908,0.2149914634279868,0.23550114973722447,0.25608341293669945,0.1677918826392375,0.18707320722673193,0.20654458144347287,0.22613756945483898,0.24604437000680313,0.18012554268357883,0.19879589600014635,0.2174485134068037,0.23636699606025413,0.19166948401951045,0.20962604349635117,0.2277460296694469,0.20236021985918118,0.21976830612592768,0.2123826081402781,0.18340347714876848
3,0.0,0.15000000000000002,0.85,0.02149189708075272,0.009073285881285753,0.0021780061605805034,0.0,0.001965859511798951,0.009125221057745714,0.022351960812556304,0.04012384800426505,0.06300754622994831,0.08698394284866007,0.11507016552896421,0.1610707948558434,0.2135484880339601,0.27303808438501986,0.3401174274922052,0.4006806306269049,0.4815242975239942,0.606075593324024,0.6523718344431753,0.6904125233792204,0.7214701974514166,0.00726110538193514,0.0015819684301068282,0.00013055356692104336,0.002366487973185505,0.009491948101666536,0.021986200987701876,0.03855293889152511,0.05961946178141586,0.08237255834444301,0.10342215824879308,0.14151772797567552,0.18562855744713247,0.23439298555954136,0.2876430182726134,0.3458121404264587,0.3993897829899041,0.46117843813113124,0.5328821603746536,0.5998028727414637,0.6326677221842233,0.0013745372183239235,0.00046214013078771377,0.002865210676701646,0.01000661353897525,0.02189084499014371,0.03723556849296039,0.05646878963860702,0.07853683357091634,0.0977714632476534,0.12655445915417962,0.1649381004436492,0.20669982698525047,0.251707533713208,0.29933661204765705,0.35012586630078624,0.3991551029538898,0.4492727807913505,0.5041898442597279,0.5620786501322307,0.0009635547463258121,0.0037340114886743603,0.01072125384052347,0.021741271722472977,0.036379730779838026,0.05426891017240054,0.07535811050134156,0.09291865657842191,0.11487527725878366,0.14845312004225686,0.18539697529320454,0.22468929575961782,0.2658758665811326,0.3090124458143382,0.35424775123173613,0.39881040742953155,0.44147713193247995,0.4860552034140263,0.004220875714105454,0.011232204339003737,0.022003161575992136,0.03573105211229499,0.05242311513551057,0.07193544915684924,0.08908271207815,0.10741215116678404,0.13570746518475296,0.16846921013588945,0.20358093731030236,0.23996325783601824,0.27799643564201904,0.3170455865607782,0.35704846377312716,0.39781728350788687,0.4363798433762047,0.012099211341429883,0.02214419270172796,0.03515855999957607,0.050721190565066965,0.06895228668445708,0.08571019164053206,0.10218413340039734,0.1252577070433114,0.15469782726517467,0.1860308225940106,0.21890548254234432,0.25344336165581416,0.28824586523504847,0.32402650530842203,0.3601181699962487,0.396257679811872,0.022439172612544245,0.03475190253331051,0.049512742395952714,0.06653075975305456,0.08304175841530925,0.09826727646530964,0.11549105715639107,0.14345555400543375,0.17163636264985627,0.20146198756144473,0.23256220330163635,0.2644665975425161,0.2969138031072658,0.32968367536773047,0.36259409568205214,0.03447855666312449,0.048385205597915815,0.06433479461714053,0.08068987553078777,0.0947848997880647,0.11065607505486241,0.13330598215109446,0.15907054603500603,0.18738719218051847,0.21587402323788385,0.24407677824590446,0.2743552925299768,0.30438288514324197,0.33440004686908853,0.047457150435198936,0.06246460762377404,0.07869384076951369,0.09175712906178346,0.10647864418906505,0.12478214324076398,0.1493857244953496,0.17490983773908053,0.20123555457340137,0.22810655867027307,0.2555508020079267,0.2832208139338551,0.31096059677827037,0.06086993843581978,0.07663625703531363,0.08891879342929332,0.1026971800401576,0.11791101068161436,0.1402352254863809,0.16397762305762797,0.1884589817240131,0.21359230553233277,0.2390694471856647,0.26485848292576253,0.2907571442356386,0.07437504702713216,0.0868033256736721,0.09966197691495371,0.11372861314971539,0.13229110098282026,0.15446863474291717,0.1773498445694328,0.20075001299215123,0.22470365577376694,0.2488160775272955,0.27300751492218345,0.08489658581937143,0.09684969267724908,0.10972383203436586,0.12521152006597824,0.14605964765037083,0.1675478980337468,0.18956886631287728,0.21193402718261256,0.23470718144571845,0.25755634163966246,0.09436572850960967,0.1065984076225831,0.11986157157852706,0.138631387074595,0.1589357187995184,0.17956605175469453,0.20074164222490265,0.22209520177959396,0.24366002971001288,0.1037708489337984,0.11609639453260345,0.1318785896616934,0.15103784894854588,0.1705911622607733,0.19064553061216005,0.21088222497455011,0.2312983345614401,0.11288844346999771,0.1255556887421614,0.1440650450038986,0.16271678610753182,0.1815954779360438,0.2007968761052321,0.22018260570834924,0.12183852615763902,0.13768183886764906,0.15537242987082323,0.17338890279937647,0.19169558684189736,0.21015002980175945,0.1316889063816573,0.14867610005776166,0.16592942524650134,0.1833793440725916,0.2011874182702259,0.14260006449785534,0.15910613385816386,0.17567983674033683,0.1925704470769608,0.15284890328871825,0.16877032211581544,0.1849136219202172,0.1623691795491996,0.17784616365674,0.17131968055623736,0.1447936306951274
4,0.0,0.2,0.8,0.037327842410987966,0.019956843919681,0.008490294021756495,0.002032905070947666,0.0,0.00251074032279619,0.010455469701911024,0.023150845970799305,0.040942120981407704,0.060521302995248716,0.08432382705323904,0.12419002118924405,0.17049370173991785,0.22372063802676034,0.28441119584611385,0.33971593590575666,0.4141008223117729,0.5294448733680965,0.5725433628290996,0.608126413024152,0.6372995212444316,0.017134135896673452,0.0071366622914498246,0.001644829029032624,0.00010802294464395956,0.0027454881550049715,0.010245348524668518,0.022004410599928304,0.03826401299017845,0.05671267991482709,0.07439197644369888,0.10716298781503275,0.1457854481960218,0.18908544531560612,0.23689948461436017,0.2896049239390831,0.338540521445272,0.3953423505482459,0.4615890703120847,0.523628024925783,0.5541733395045461,0.006311567315997135,0.0015532692992307195,0.00038768365128505344,0.00313539104550975,0.010272101103905862,0.02109697211134076,0.035830446349734535,0.05360341025923232,0.06964356433750485,0.09425830056448825,0.1276357129435436,0.1644712578629186,0.20462090491376095,0.24750359792674703,0.293576369136628,0.33835335851289366,0.3844006177323771,0.43507227121443987,0.4886668272923278,0.0016155629035154995,0.00099514453786409,0.003690638149361103,0.010309244104937498,0.020570027341898278,0.03419029962907283,0.05107774897204631,0.06561821277194135,0.0842785243221914,0.11329161016146794,0.14567908094882454,0.180525173887511,0.21739668240424714,0.2563130683624135,0.2973862842444964,0.3380734038972404,0.3772585892526924,0.41835078391559466,0.0012450670632329075,0.004142137659019718,0.010606932468559815,0.020197384520416195,0.03283630312490904,0.04837465518466233,0.06249531200245717,0.07796847910760474,0.10229360014214939,0.1308524045058147,0.1618230264363696,0.1942251856138425,0.2283656293701577,0.26365257567869516,0.300002721991775,0.3372245535120213,0.37260711619253234,0.004862676777817598,0.010899807006412687,0.01993820949915237,0.03164005066295894,0.04606532957370768,0.05976387130422889,0.07359207071187734,0.09334988574180492,0.11888018515683041,0.14639435384378252,0.17550289511351824,0.20636188572726488,0.23767139306990337,0.27004658786181546,0.30286388946663356,0.3358612469396328,0.011282541385846723,0.019794530892690232,0.030838267820161525,0.04422803856282098,0.057652013170962135,0.07036258387450844,0.08503242822429391,0.10915802728517832,0.13375609385956078,0.16007706032316793,0.18774979817449022,0.21634313771465652,0.2455789904280934,0.2752451577610604,0.30518450156687915,0.019757298785256228,0.03010649518525188,0.042586464873472174,0.05581818239646619,0.0675190369765184,0.08097170054543379,0.10044507789618695,0.12277804074678078,0.14771003012488892,0.17294384053403233,0.19808313000050604,0.22527661151049383,0.25238168434151464,0.2796013335143732,0.029537104215567433,0.041218442361052765,0.05428887989357101,0.06507739612840102,0.0774914649098204,0.09317299556923475,0.11447136243033018,0.13679602258755785,0.16002257407706222,0.18390523313592166,0.20845041249405538,0.2333332509849182,0.2583891647658113,0.040079644785738555,0.052725528967562774,0.062805527139427,0.07436736890552897,0.08734906853269275,0.10659809747686733,0.12727927252962978,0.148794144377842,0.17105166947751227,0.1937577124540496,0.21686998580956574,0.2401915078404362,0.051001605819874674,0.06115267798844337,0.071889222923739,0.08384071767375822,0.09980178731234057,0.11904530578052108,0.13907867804942387,0.1597242412558404,0.18100182610241333,0.20254011376301606,0.22425539402028638,0.059679308369466666,0.06961328602696737,0.08050210406728031,0.09377916174863254,0.1117991107880213,0.13054522139038716,0.14990661015518925,0.16970350045253546,0.1899841930714361,0.21043256812166133,0.06762528988929739,0.0779257702488948,0.08925407438174793,0.10543185527977095,0.12308124490139394,0.1411624695016651,0.15984547600536758,0.1787980688913272,0.1980392765653749,0.07561285297242315,0.08610024979036224,0.09967095465850717,0.1162672158519269,0.13334448298768053,0.15098107865568278,0.1688884251203726,0.18705230161131148,0.08343493115880019,0.09430131775552064,0.11027929707517603,0.1265160823877305,0.14306611740256958,0.1600092839296352,0.17720724256878506,0.09117107735407015,0.1048217885247642,0.12017224376735103,0.1359206238713615,0.15202430564716563,0.16835092836741483,0.09972021182467261,0.11441327458938688,0.1294485507501253,0.1447554003909396,0.16046474823424417,0.10920886801272733,0.12355065341677696,0.13804544177446543,0.15290817979426297,0.11816260425852154,0.1320488824358751,0.1462154958715829,0.1265124209398134,0.1400583028881478,0.134391034672792,0.11031806594208182
5,0.0,0.25,0.75,0.057267528153376546,0.03494414237022958,0.01890632229508582,0.008169550554048888,0.002137880900354494,0.0,0.0026627190034191894,0.010281584349486894,0.022980436145020544,0.03816240355399081,0.05768122898966743,0.09141298793479813,0.13154265585802916,0.17850693208065416,0.23280870461217584,0.2828549815967618,0.35078108751170495,0.45691789382432235,0.4968186316271772,0.5299440430812369,0.5572325854495999,0.03111090682356521,0.016795096564946266,0.0072628449032977604,0.00195329832825597,0.00010276862049685143,0.0026082364737884944,0.00955962272048505,0.02101230461109449,0.03515654189736461,0.049465535050758236,0.07691198806654331,0.11004607935706445,0.1478816454838242,0.19025969136826038,0.23750144786386085,0.28179500031279336,0.3336100033775139,0.39439972066166923,0.45155691752225546,0.47978269723702227,0.015352337825823792,0.006748138879827059,0.0020138970380219057,0.00036790896419769403,0.00275709762982157,0.009062116141874577,0.019295843473015495,0.03277372735970163,0.04561940583950963,0.06606588238695044,0.0944370658555913,0.1263464291527402,0.16163801652646725,0.19977432421799046,0.24113061238462308,0.281655354484051,0.323632195085557,0.3700584385813052,0.41935874486457836,0.006371311472858632,0.0023600179992072645,0.0007637628703520694,0.0029809568995554647,0.008864064316111975,0.01821542949789856,0.03090112785490451,0.04242150937761413,0.05778551179775249,0.08223384069283257,0.11006492701659787,0.1404647924275575,0.17302123863951513,0.2077174313226422,0.24462855766941005,0.28144014077710255,0.31714378698505824,0.3547501048293164,0.0023729988245138056,0.0011558113911890322,0.0033144437732809395,0.008767457340690843,0.017353231526460955,0.028917601624628753,0.04001165233891779,0.05262854746057877,0.07298347551169926,0.0973393392878934,0.12416885597459015,0.1525908538038202,0.1828385635104498,0.21436330520876545,0.24706072062257622,0.280735563928309,0.3129381294210134,0.0017298826263587586,0.00375916172325097,0.00882159941088212,0.01666265117300425,0.02728211287511184,0.03792129138007916,0.04910374843551091,0.06554580485245198,0.0871662834606396,0.11086162550570788,0.1362040480968456,0.16338415021086905,0.1912006613169117,0.22017041082736233,0.24971334934917178,0.279568554479547,0.0042296505713026455,0.0089408996642234,0.01626753365652389,0.02602905778474085,0.03636600833876835,0.046561631695860584,0.05867753970435019,0.07896424097707633,0.09997956548141873,0.12279587349704457,0.14704113345949743,0.17232341829895026,0.19834791816107433,0.22491038056654378,0.2518786478638595,0.009139781319541518,0.01593152518474139,0.02494187554195726,0.03505022967429805,0.04435691457712543,0.05539106644815861,0.07168791405343289,0.09058927587070897,0.11213660848141283,0.13411739824233426,0.15619322216726095,0.1803016709031643,0.20448422395194066,0.22890636057181124,0.015720798408089376,0.024076017510485048,0.03398765942978177,0.04250140360717203,0.05260802604272907,0.06566758830985897,0.0836607407774641,0.10278594784818851,0.12291333399287652,0.1438076480137237,0.16545376339233753,0.1875494284481346,0.2099214731655057,0.023393091547810663,0.03291854131196548,0.04079600126171423,0.050141298183053684,0.0608908667959247,0.0770647098795072,0.09468466241378515,0.11323304744382423,0.1326147738348451,0.15254971813458806,0.1729852291055224,0.19372961185738724,0.031731905024770524,0.039605770715368194,0.048220209344677856,0.05805656260995451,0.07141621405401433,0.08772571723027833,0.10491125194156825,0.12280220993168312,0.14140373684321328,0.16036789041089006,0.17960701353054265,0.03856577133171535,0.046480619788838995,0.055384116512348314,0.06645054384344018,0.0816423143378251,0.09764628515918083,0.11434809440965477,0.1315767141346118,0.1493649451093071,0.16741253501581355,0.04498859168113856,0.05335687328735994,0.06275031759712235,0.07633606389710024,0.09133051141542281,0.10686262766078913,0.12305305019798596,0.1396046764152139,0.15652226383289025,0.05155859742320135,0.06020784546027447,0.07156706006747426,0.08560032316746125,0.1002015441267412,0.11542036711135883,0.13099836567834855,0.14691000907333618,0.05808515925975599,0.06715068718103323,0.0805972895586069,0.09441911908008249,0.1086404972812488,0.12332543216619174,0.1383356198413742,0.06460736896265462,0.07606547859403279,0.08907579807603239,0.10255608535549998,0.11645676486458734,0.13065556734522366,0.07185525767984124,0.08425418953316544,0.09707141666590269,0.11023519712144103,0.12384581861041588,0.07992141193975266,0.09209891338754339,0.10451478722074747,0.11734965292371846,0.08758004564047828,0.09943118316808819,0.1116211102351019,0.09475940274258066,0.10637418253170905,0.1015661292015001,0.07994624160118968
