candidate,max_regret,mean_regret,p90_regret,satisficing_frac_regret_le_0p2
centroid,0.2742362638642172,0.10353029253037065,0.2711882959124491,0.6666666666666666
cand_01,0.30181370950896635,0.1097436339109294,0.26756941468752937,0.6666666666666666
cand_05,0.3081215571165262,0.10732661841680109,0.2805427778607609,0.6666666666666666
cand_03,0.3864578445710831,0.124297651210406,0.2784845770649704,0.8333333333333334
cand_04,0.44527981653782767,0.1339724263482904,0.29946628709754464,0.8333333333333334
cand_02,0.9999981649823245,0.586960263732414,0.99999324583418,0.16666666666666666
cand_00,1.0001342657620802,0.5000149886198662,0.8859190087191788,0.16666666666666666
